Date,Open,High,Low,Close,Volume,Day_Perc_Change,Close_stationary,Polarity,Subjectivity
2003-11-17,4907.02001953125,4959.9599609375,4882.97021484375,4940.22998046875,23400,1.5290279592422351,74.39990234375,0.022042259664808685,0.1602650218336493
2003-11-18,4956.419921875,4981.47998046875,4875.4599609375,4891.1298828125,26800,-0.9938828323856952,-49.10009765625,0.02805884811837193,0.1459116533818914
2003-11-19,4868.43017578125,4868.43017578125,4800.669921875,4823.72998046875,31400,-1.378002710183468,-67.39990234375,0.017136732386195907,0.1397833072189295
2003-11-20,4840.7998046875,4878.81005859375,4763.52978515625,4771.22998046875,28800,-1.0883693783145465,-52.5,0.008325240454518023,0.15623522020860423
2003-11-21,4770.75,4851.669921875,4736.7001953125,4838.5400390625,29600,1.4107485673356068,67.31005859375,0.02215116984270209,0.14744817682317685
2003-11-24,4852.1201171875,4858.43017578125,4803.7998046875,4822.14990234375,20600,-0.3387413679835083,-16.39013671875,0.025675805675805668,0.12370624231735343
2003-11-25,4845.10009765625,4900.2099609375,4843.4599609375,4894.58984375,22200,1.5022332957969953,72.43994140625,0.016798129543412556,0.13244225271583765
2003-11-27,4907.3798828125,5000.41015625,4907.3798828125,4989.0400390625,38800,1.9296855983368166,94.4501953125,0.02913644163644164,0.17620973245973243
2003-11-28,4995.14990234375,5050.56005859375,4991.240234375,5044.81982421875,30800,1.118046452213517,55.77978515625,0.019308233853688402,0.12943934292419143
2003-12-01,5086.85986328125,5166.56005859375,5082.81982421875,5160.85009765625,51200,2.2999884531152537,116.0302734375,0.028550274479173566,0.13317808380881774
2003-12-02,5187.72998046875,5204.56982421875,5123.7998046875,5186.080078125,33400,0.488872569273191,25.22998046875,0.04264501814259096,0.16331200353045008
2003-12-03,5194.16015625,5246.740234375,5178.22021484375,5221.89990234375,25400,0.690691691588774,35.81982421875,0.04865858996190751,0.1506594892732333
2003-12-04,5229.18017578125,5252.2099609375,5174.85986328125,5225.89990234375,32200,0.07660047252542324,4.0,0.015983957743217002,0.14137868989720842
2003-12-05,5245.75,5263.10986328125,5125.06982421875,5131.72021484375,31400,-1.8021716691848932,-94.1796875,0.014772128871654936,0.14902759825745604
2003-12-08,5144.9501953125,5163.009765625,5089.56982421875,5131.5400390625,29400,-0.00351102113339552,-0.18017578125,0.0448849043195777,0.159988579259936
2003-12-09,5143.18994140625,5232.490234375,5143.18994140625,5229.33984375,21600,1.9058567982131125,97.7998046875,0.028084415584415583,0.1484532037163616
2003-12-10,5234.72021484375,5300.7900390625,5220.60009765625,5285.5400390625,29000,1.0747091792029817,56.2001953125,0.04659241085711675,0.1986194034723447
2003-12-11,5306.6201171875,5317.41015625,5253.81005859375,5299.9599609375,25600,0.2728183263853934,14.419921875,0.023842334913763485,0.14560618944547513
2003-12-12,5321.490234375,5343.91015625,5283.75,5315.81005859375,26400,0.2990607056104322,15.85009765625,0.037548282845901906,0.12839959203054435
2003-12-15,5366.93017578125,5399.080078125,5351.02978515625,5390.8798828125,24400,1.412199145403803,75.06982421875,0.020337528189286982,0.10700136686317588
2003-12-16,5374.14990234375,5445.0,5351.2099609375,5437.0498046875,30800,0.8564450122919842,46.169921875,0.011190584927287058,0.11598610215631493
2003-12-17,5437.259765625,5457.8798828125,5401.08984375,5418.22998046875,23600,-0.34614036830276085,-18.81982421875,0.032034377156659764,0.15782510665662838
2003-12-18,5432.4599609375,5466.2998046875,5407.4599609375,5455.0,30800,0.6786352676759089,36.77001953125,0.031919487616208914,0.14204730758009454
2003-12-19,5486.6298828125,5555.68017578125,5486.6298828125,5541.35009765625,33000,1.582953210930338,86.35009765625,0.034107573193867605,0.14382915448905295
2003-12-22,5547.68017578125,5590.4501953125,5543.97998046875,5577.9599609375,29200,0.6606668525912962,36.60986328125,0.02743221213932511,0.1579270589940045
2003-12-23,5590.009765625,5616.25,5550.52001953125,5564.330078125,29000,-0.24435246771131736,-13.6298828125,0.02564847059302704,0.12513500612290934
2003-12-24,5566.0498046875,5648.240234375,5560.22998046875,5641.919921875,30800,1.3944148291099356,77.58984375,0.027803430971880167,0.1266192185710902
2003-12-26,5650.740234375,5705.2998046875,5650.740234375,5699.240234375,24400,1.0159717488678943,57.3203125,0.023675757575757572,0.1688626422959756
2003-12-29,5725.43994140625,5814.259765625,5725.43994140625,5797.330078125,18800,1.7211038615001728,98.08984375,0.04811280364713007,0.1612561215410956
2003-12-30,5852.7001953125,5920.759765625,5762.60009765625,5791.85009765625,34200,-0.09452593512706553,-5.47998046875,0.010503941705240407,0.12874335500958875
2003-12-31,5812.3798828125,5876.5498046875,5801.52001953125,5838.9599609375,28200,0.8133819502737838,47.10986328125,0.008869529098612767,0.18035474264557924
2004-01-02,5944.22998046875,6034.3798828125,5944.22998046875,6026.58984375,31400,3.2134127321944206,187.6298828125,0.012038474810213941,0.11787870945479642
2004-01-05,6050.47998046875,6078.10986328125,5964.64990234375,6039.0,33600,0.20592335917584137,12.41015625,0.01045330931694568,0.11359663064208518
2004-01-06,6068.68017578125,6121.2001953125,5916.330078125,5943.64013671875,37600,-1.5790671184177874,-95.35986328125,0.012006901628113742,0.13432929584444733
2004-01-07,5970.35009765625,5985.2998046875,5870.5498046875,5957.02001953125,36200,0.2251125994294556,13.3798828125,0.024538560754314175,0.09968125481824112
2004-01-08,5992.10009765625,6118.6201171875,5992.10009765625,6108.5400390625,31600,2.5435539755525705,151.52001953125,0.0004570242300303644,0.13489651112350495
2004-01-09,6241.58984375,6249.60009765625,6096.68017578125,6119.58984375,45200,0.18089109045433815,11.0498046875,-5.7379049916366255e-05,0.1346208531656293
2004-01-12,6152.22021484375,6152.22021484375,6037.2998046875,6067.759765625,31600,-0.8469534633589015,-51.830078125,0.01740113762206785,0.11379865096144166
2004-01-13,6084.64990234375,6147.740234375,6011.56982421875,6132.97021484375,33200,1.0747038732182412,65.21044921875,0.041730734104151825,0.14386117047509456
2004-01-14,6162.18017578125,6215.02001953125,6162.18017578125,6194.10986328125,35600,0.9969011147245244,61.1396484375,0.0028864595320291534,0.1420758215062012
2004-01-15,6219.81005859375,6248.81005859375,6045.2998046875,6063.91015625,38000,-2.1019922136524483,-130.19970703125,0.0012197127272504146,0.11917599290714864
2004-01-16,6068.66015625,6072.02978515625,5914.02001953125,5946.18994140625,47800,-1.941325181449416,-117.72021484375,0.014612313042407829,0.12193033072772406
2004-01-19,5967.39013671875,6076.97021484375,5870.990234375,6064.10009765625,36200,1.9829530743532775,117.91015625,0.019401145770762997,0.13891341646126334
2004-01-20,6099.93994140625,6130.08984375,5899.7099609375,5922.10986328125,41000,-2.341488961072369,-141.990234375,0.016258310436392632,0.1179603438165082
2004-01-21,5927.419921875,5962.35986328125,5728.31982421875,5758.18994140625,43200,-2.767931120146039,-163.919921875,0.03620778093434343,0.14457136468855217
2004-01-22,5793.830078125,5852.9599609375,5567.68017578125,5593.740234375,51000,-2.8559271004368503,-164.44970703125,0.0059622256050827485,0.09803733423863296
2004-01-23,5646.330078125,5832.740234375,5596.56982421875,5816.64013671875,37600,3.984809680184487,222.89990234375,0.018253950826414598,0.11792268788645603
2004-01-27,5854.35009765625,6005.5400390625,5791.740234375,5993.06005859375,45200,3.033021086542953,176.419921875,0.0013886791503070555,0.12287367025739115
2004-01-28,5980.8798828125,6030.5498046875,5815.2001953125,5876.0498046875,47800,-1.9524291891329093,-117.01025390625,0.029598002399207225,0.10290962551504718
2004-01-29,5865.2099609375,5921.72021484375,5774.31005859375,5802.75,45000,-1.2474333459363551,-73.2998046875,0.008674179134705452,0.14321525087972453
2004-01-30,5841.2099609375,5854.2900390625,5685.64013671875,5695.669921875,38800,-1.8453333010210682,-107.080078125,0.008633509155353816,0.11787542554532843
2004-02-03,5715.4599609375,5715.4599609375,5550.169921875,5620.97998046875,39600,-1.311346030067384,-74.68994140625,0.03350876038376038,0.1289279376779377
2004-02-04,5633.14990234375,5769.7900390625,5574.68017578125,5756.759765625,41800,2.4155891966889165,135.77978515625,0.0286266157010838,0.1436014399312272
2004-02-05,5756.2998046875,5820.4501953125,5648.14013671875,5720.6298828125,44600,-0.6276079649569555,-36.1298828125,-0.0037578162578162573,0.12522325849531732
2004-02-06,5710.1298828125,5800.93994140625,5683.60986328125,5786.35009765625,37800,1.1488282967091479,65.72021484375,0.02962876184525669,0.15442309694887013
2004-02-09,5810.2099609375,5935.68017578125,5807.72998046875,5926.22021484375,30400,2.417242559245669,139.8701171875,0.021575079149706012,0.11942446856625961
2004-02-10,5937.4599609375,5972.93994140625,5866.6201171875,5932.52001953125,44400,0.10630392491526308,6.2998046875,0.03366938616938617,0.14414724164724163
2004-02-11,5936.41015625,5958.91015625,5905.22998046875,5949.77978515625,37200,0.2909348062573258,17.259765625,-0.004993723787583437,0.126887737019316
2004-02-12,5973.7099609375,5986.41015625,5886.97998046875,5936.9599609375,37600,-0.21546720520200235,-12.81982421875,0.02300844580256344,0.1670348442407266
2004-02-13,5936.64990234375,6017.009765625,5922.3798828125,6011.66015625,32800,1.258222992979463,74.7001953125,0.03270016725698544,0.15857123179850452
2004-02-16,6025.85009765625,6063.91015625,6001.56982421875,6012.35009765625,30800,0.011476720045999755,0.68994140625,0.028748983574564967,0.12054986357311939
2004-02-17,6018.9501953125,6058.990234375,5999.1298828125,6035.7998046875,30800,0.39002564139423157,23.44970703125,-0.006391078414199803,0.1451661119869212
2004-02-18,6060.14013671875,6082.7998046875,6018.81005859375,6027.02001953125,31200,-0.14546183505674826,-8.77978515625,-0.007865240134261873,0.11694232699667484
2004-02-19,6041.35986328125,6041.35986328125,5845.06982421875,5855.10009765625,40400,-2.8524863252133548,-171.919921875,0.012869061035383347,0.11846609542890532
2004-02-20,5847.97021484375,5893.6201171875,5770.8701171875,5850.72021484375,41000,-0.07480457617202729,-4.3798828125,0.015614869626497534,0.13765680056377727
2004-02-23,5869.60986328125,5875.22998046875,5680.35986328125,5698.0400390625,28600,-2.609596257805802,-152.68017578125,0.02289765365020467,0.13857558824395555
2004-02-24,5686.81005859375,5748.14990234375,5606.83984375,5734.43994140625,42400,0.638814436090529,36.39990234375,0.015073120765891842,0.1263942639243844
2004-02-25,5746.7900390625,5746.7900390625,5606.85986328125,5618.14990234375,33800,-2.0279232191937835,-116.2900390625,0.01604443473193473,0.16403660402097905
2004-02-26,5639.830078125,5723.31005859375,5556.31005859375,5567.1201171875,34400,-0.9083023066892792,-51.02978515625,0.004064662468276924,0.11463705081174964
2004-02-27,5595.830078125,5683.2900390625,5551.64013671875,5667.509765625,41600,1.8032599678883265,100.3896484375,0.016888327721661045,0.14780393807354594
2004-03-01,5649.2998046875,5831.5498046875,5649.2998046875,5823.169921875,32200,2.746535298344277,155.66015625,0.01231371967979111,0.12264137978423689
2004-03-03,5830.77001953125,5870.6298828125,5792.97021484375,5842.2001953125,39400,0.3268026468884466,19.0302734375,0.01110440150295223,0.12693620121156352
2004-03-04,5842.41015625,5872.75,5769.33984375,5815.8701171875,36200,-0.4506877074518245,-26.330078125,0.03127145918055008,0.14479439415803053
2004-03-05,5834.3701171875,5892.77978515625,5818.77001953125,5880.35009765625,37600,1.1086901730868126,64.47998046875,0.007876668716832656,0.11405039859957893
2004-03-08,5899.259765625,5951.02978515625,5898.56982421875,5935.18994140625,36400,0.932594876823023,54.83984375,0.010145491945865079,0.13165986790986792
2004-03-09,5923.35009765625,5923.35009765625,5794.81982421875,5850.60986328125,37600,-1.4250610167491962,-84.580078125,0.013261950073544276,0.10469374559954271
2004-03-10,5833.18994140625,5833.18994140625,5745.56005859375,5759.2900390625,35000,-1.560859916363222,-91.31982421875,0.0004669488217875316,0.10620664640019478
2004-03-11,5737.68994140625,5763.7099609375,5634.39990234375,5649.85986328125,36200,-1.9000636369940982,-109.43017578125,-0.00015342363729460475,0.12212265512265512
2004-03-12,5632.1298828125,5735.93994140625,5570.81005859375,5700.39990234375,38400,0.894536152851555,50.5400390625,0.011664003985432558,0.1402048117226688
2004-03-15,5745.06005859375,5764.2001953125,5505.97998046875,5520.66015625,38400,-3.15310766214576,-179.73974609375,0.015371479654425386,0.12793366481350973
2004-03-16,5471.169921875,5551.919921875,5434.97021484375,5525.08984375,40800,0.08023836596762202,4.4296875,0.013532624542987233,0.11510871109316705
2004-03-17,5545.830078125,5560.14990234375,5482.6298828125,5535.68994140625,33400,0.19185385135847,10.60009765625,0.0010412067696835908,0.11531272994849154
2004-03-18,5539.72021484375,5540.68017578125,5399.0498046875,5414.93994140625,36000,-2.181299915242818,-120.75,0.015106262784834219,0.130429649715364
2004-03-19,5410.47998046875,5496.68017578125,5386.6201171875,5443.43994140625,30600,0.5263216269874027,28.5,0.006868249595522317,0.13279636188727095
2004-03-22,5446.8798828125,5446.8798828125,5347.0498046875,5365.39990234375,25400,-1.4336529823518074,-78.0400390625,0.016350181350181348,0.1351070551070551
2004-03-23,5356.97021484375,5450.3798828125,5324.77978515625,5400.990234375,31800,0.6633304633211656,35.59033203125,0.0311170897438503,0.1486080625165132
2004-03-24,5412.1298828125,5435.39990234375,5345.14990234375,5395.27978515625,26600,-0.10572967124445887,-5.71044921875,0.013923409175934423,0.11105299629289526
2004-03-25,5403.3798828125,5438.85986328125,5368.8798828125,5414.43994140625,27000,0.35512813075448957,19.16015625,0.04467032004604259,0.14803480719665693
2004-03-26,5448.2900390625,5552.33984375,5448.2900390625,5528.93994140625,32400,2.1147154874574525,114.5,0.03126808905380334,0.13106974506974509
2004-03-29,5538.52001953125,5578.740234375,5495.31005859375,5571.3701171875,27800,0.7674197265824967,42.43017578125,0.008250713658322355,0.11335735068072023
2004-03-30,5595.93017578125,5608.31005859375,5509.580078125,5520.43994140625,26600,-0.9141409511483012,-50.93017578125,-0.04050189393939394,0.11351799242424243
2004-03-31,5513.1201171875,5599.60009765625,5493.1201171875,5590.60009765625,26200,1.2709160319589907,70.16015625,0.010886304909560723,0.1329832041343669
2004-04-01,5599.1201171875,5750.2900390625,5599.1201171875,5740.85009765625,28400,2.6875469068694313,150.25,0.0009763043973570291,0.13358927622085517
2004-04-02,5762.81005859375,5799.16015625,5700.60009765625,5788.080078125,33000,0.8227001169745174,47.22998046875,0.03226310726310726,0.12748782467532468
2004-04-05,5809.740234375,5905.35009765625,5798.3701171875,5838.02001953125,24000,0.862806677381478,49.93994140625,0.03137663872770256,0.14834704184704187
2004-04-06,5886.02001953125,5897.56005859375,5780.93994140625,5822.419921875,27400,-0.26721555602857716,-15.60009765625,0.02136105766661322,0.12258354711132492
2004-04-07,5827.06982421875,5860.669921875,5774.8798828125,5815.1298828125,22800,-0.12520634307242595,-7.2900390625,0.011320938981653273,0.12211675427746861
2004-04-08,5824.3701171875,5864.5498046875,5783.740234375,5838.4501953125,28600,0.40102823101040297,23.3203125,0.014047733773882182,0.12725527613336798
2004-04-12,5856.43994140625,5867.06982421875,5760.25,5783.7900390625,19800,-0.9362100287142128,-54.66015625,0.03878512132822478,0.14004049111807734
2004-04-13,5823.52978515625,5920.18017578125,5743.580078125,5904.52001953125,23400,2.0873852552282246,120.72998046875,0.01656518513052604,0.10518744670733306
2004-04-15,5923.83984375,5927.0400390625,5824.2099609375,5843.97021484375,32400,-1.02548224897554,-60.5498046875,0.014729020979020983,0.12437146187146184
2004-04-16,5870.41015625,5903.1298828125,5843.77001953125,5862.81982421875,23000,0.32254800558568775,18.849609375,0.021735157699443414,0.15776674912389196
2004-04-19,5875.52978515625,5895.169921875,5782.3701171875,5800.5400390625,22000,-1.0622837989831768,-62.27978515625,0.015402845866422024,0.11286039199946486
2004-04-20,5814.8798828125,5819.919921875,5765.3798828125,5804.81005859375,20800,0.07361417217179866,4.27001953125,0.03181818181818181,0.10091991341991341
2004-04-21,5803.7001953125,5890.02001953125,5783.919921875,5876.419921875,21400,1.233629740825637,71.60986328125,0.02451659451659452,0.11460792372184778
2004-04-22,5888.169921875,5947.56982421875,5863.60009765625,5924.18017578125,23800,0.8127440608602932,47.76025390625,0.014046997415641482,0.1419894057605922
2004-04-23,5941.10009765625,5979.25,5905.580078125,5925.580078125,31200,0.02363031343093347,1.39990234375,0.02072198033180692,0.10690678460909672
2004-04-27,5841.2998046875,5841.2998046875,5704.27978515625,5712.27978515625,30600,-3.5996525261075107,-213.30029296875,0.0020551903697395503,0.13442609644453904
2004-04-28,5709.43017578125,5757.52001953125,5659.830078125,5713.08984375,26000,0.014181003456004149,0.81005859375,-0.0017580145650321086,0.16285389561705352
2004-04-29,5710.56005859375,5710.56005859375,5626.41015625,5668.43017578125,32600,-0.7817077831815733,-44.65966796875,0.007521858483396943,0.1308804443419828
2004-04-30,5674.759765625,5710.4501953125,5632.990234375,5655.08984375,25000,-0.2353443831459301,-13.34033203125,0.026933225654816557,0.12178173783287422
2004-05-03,5645.85986328125,5645.85986328125,5506.0,5584.990234375,26800,-1.2395843622621472,-70.099609375,0.03766576016576016,0.1362020387020387
2004-05-04,5616.41015625,5677.10986328125,5616.41015625,5647.14990234375,22800,1.1129772006791327,62.15966796875,0.04831461163357716,0.14901547087969502
2004-05-05,5665.669921875,5695.18017578125,5648.64013671875,5686.18994140625,31400,0.6913228750364375,39.0400390625,0.031275760855306305,0.11697812540994358
2004-05-06,5749.97998046875,5772.64013671875,5739.259765625,5757.2998046875,25000,1.2505713670138752,71.10986328125,0.011221254042400286,0.10942022568998849
2004-05-07,5748.33984375,5748.33984375,5645.7900390625,5669.580078125,22800,-1.5236261709192234,-87.7197265625,0.02244960704706467,0.14002714799324964
2004-05-10,5628.60986328125,5628.60986328125,5501.169921875,5555.83984375,24800,-2.006149182262107,-113.740234375,0.007548864043224945,0.1673528111404051
2004-05-11,5472.02978515625,5472.02978515625,5309.419921875,5325.89990234375,33200,-4.138707159907051,-229.93994140625,0.029165247985472705,0.17665985699693565
2004-05-12,5296.25,5387.8701171875,5296.25,5358.35009765625,28800,0.6092903717213938,32.4501953125,0.015602482431750728,0.1565756871854433
2004-05-13,5234.509765625,5487.33984375,5131.02978515625,5399.47021484375,45200,0.7674025854616406,41.1201171875,0.019268089674716177,0.1431316717084789
2004-05-14,5409.33984375,5416.0400390625,5043.990234375,5069.8701171875,49400,-6.104304395459803,-329.60009765625,0.02085293888267866,0.1306852482503041
2004-05-17,5020.89013671875,5020.89013671875,4227.5,4505.16015625,34000,-11.138548875701215,-564.7099609375,-0.006313120346625503,0.1520446940421167
2004-05-18,4547.7001953125,4949.27001953125,4547.7001953125,4877.02001953125,37200,8.254087543710732,371.85986328125,0.008831647154015576,0.1465902226428542
2004-05-19,4941.72021484375,5059.89013671875,4892.4599609375,5006.10009765625,39600,2.6466997799489578,129.080078125,0.032174183526224344,0.14498827561327562
2004-05-20,5048.169921875,5073.7001953125,4912.169921875,4932.10986328125,37000,-1.4780014968066801,-73.990234375,0.029834012690321102,0.16163301910965458
2004-05-21,4922.47998046875,4978.56005859375,4804.89990234375,4961.56982421875,32200,0.5973095035215037,29.4599609375,0.04703442120649913,0.18555835878887827
2004-05-24,4993.4501953125,5132.89990234375,4993.4501953125,5123.22998046875,26600,3.258246119220032,161.66015625,0.026112162544323355,0.12974205442798406
2004-05-25,5117.52001953125,5143.93017578125,4976.009765625,5102.22021484375,29000,-0.4100882783926396,-21.009765625,0.0526599843299062,0.15091832574254455
2004-05-26,5116.580078125,5163.60986328125,5049.2099609375,5081.9501953125,31400,-0.39727841366546945,-20.27001953125,0.04327775634706328,0.16460821082108204
2004-05-27,5054.4501953125,5107.60009765625,5019.39013671875,5058.5498046875,25000,-0.4604608413239508,-23.400390625,0.013137781758471412,0.1449769244165796
2004-05-28,5026.919921875,5026.919921875,4821.58984375,4835.39013671875,37000,-4.411534463137223,-223.15966796875,0.036848607503607494,0.14656953823953822
2004-05-31,4760.27978515625,4830.080078125,4665.2099609375,4759.6201171875,35000,-1.5669887514529912,-75.77001953125,0.030504934133966384,0.12748209824822726
2004-06-01,4792.009765625,4899.52978515625,4792.009765625,4835.1201171875,30800,1.5862610490144258,75.5,0.014760664682539682,0.15427012471655324
2004-06-02,4846.08984375,4946.14990234375,4846.08984375,4923.68994140625,26400,1.8318019422911336,88.56982421875,0.04753560449212624,0.16318573938139155
2004-06-03,4972.27001953125,5012.52001953125,4789.6298828125,4817.990234375,34000,-2.1467579861672026,-105.69970703125,0.029799802145162972,0.17884202853275014
2004-06-04,4803.31005859375,4902.27001953125,4759.35009765625,4889.0,38400,1.4738461925133395,71.009765625,0.021227157457926683,0.1312788408173024
2004-06-07,4927.5,4991.47998046875,4905.52978515625,4938.14990234375,31800,1.0053160634843517,49.14990234375,0.06747870865517924,0.15668511091305204
2004-06-08,4960.8701171875,4970.39013671875,4891.85986328125,4962.6298828125,31000,0.4957318216915807,24.47998046875,0.0412117094375159,0.15325036970198258
2004-06-09,4972.33984375,5000.58984375,4945.240234375,4963.75,33000,0.022571040233709816,1.1201171875,0.022627978971591304,0.1252983421375492
2004-06-10,4954.06005859375,4975.75,4919.93994140625,4944.64013671875,27000,-0.3849884317552288,-19.10986328125,0.029157905586477007,0.13748170480313338
2004-06-11,4931.490234375,4945.85986328125,4823.10009765625,4832.7099609375,27600,-2.2636667722299886,-111.93017578125,0.03446244358478401,0.12142488716956804
2004-06-14,4810.419921875,4810.419921875,4725.39013671875,4746.009765625,29600,-1.7940285267125988,-86.7001953125,0.030319037529685677,0.13663239195646606
2004-06-15,4696.509765625,4824.02978515625,4696.509765625,4814.85009765625,30000,1.4504886300457098,68.84033203125,0.0010727558604917095,0.10462931198780256
2004-06-16,4837.35986328125,4863.6298828125,4772.10009765625,4788.7998046875,27400,-0.541040581542318,-26.05029296875,0.006652923795780941,0.11676896516182227
2004-06-17,4791.2998046875,4859.81005859375,4746.509765625,4839.8798828125,28600,1.0666572044836897,51.080078125,0.03827025621017038,0.1544224588001412
2004-06-18,4822.080078125,4828.18994140625,4750.72998046875,4769.990234375,28600,-1.4440368383044744,-69.8896484375,0.04647362327594887,0.13843826715919744
2004-06-21,4770.64990234375,4790.93017578125,4731.72021484375,4738.6201171875,23800,-0.6576557947945205,-31.3701171875,0.030311404281992516,0.11825759208112147
2004-06-22,4732.9501953125,4767.35009765625,4717.77978515625,4735.85986328125,29200,-0.05825016224108026,-2.76025390625,0.021002184543851207,0.1387824174282508
2004-06-23,4742.7998046875,4752.47021484375,4635.169921875,4644.0,31400,-1.9396659937822691,-91.85986328125,0.021616936912989552,0.12284372547530437
2004-06-24,4656.81005859375,4717.740234375,4613.93994140625,4708.5498046875,40400,1.3899613412467593,64.5498046875,0.004435611722607241,0.1270451646012184
2004-06-25,4717.830078125,4775.66015625,4680.419921875,4756.39013671875,39400,1.0160311351835594,47.84033203125,0.021322423940224985,0.151858147669666
2004-06-28,4784.580078125,4844.72021484375,4772.8701171875,4837.60009765625,28600,1.7073864549202789,81.2099609375,0.033822175840032984,0.13755627705627704
2004-06-29,4838.740234375,4873.7099609375,4802.0400390625,4841.3798828125,34200,0.07813347692962047,3.77978515625,0.019868195200856486,0.13737837767071637
2004-06-30,4859.93994140625,4877.89990234375,4788.85009765625,4795.4599609375,35600,-0.9484883026432467,-45.919921875,0.004155393217893216,0.09483405483405485
2004-07-01,4813.759765625,4879.81005859375,4785.93994140625,4874.0498046875,33200,1.638838492869743,78.58984375,0.027483666025332695,0.1429625287264176
2004-07-02,4842.4599609375,4895.47998046875,4813.16015625,4870.580078125,32000,-0.07118775354251206,-3.4697265625,0.034730747417314585,0.13906208495760727
2004-07-05,4861.14990234375,4894.39013671875,4831.85009765625,4843.77001953125,24200,-0.5504489847967142,-26.81005859375,0.012021881088701366,0.14419266729174557
2004-07-06,4846.419921875,4939.39990234375,4839.18017578125,4928.58984375,29600,1.7511117141552068,84.81982421875,0.030262581786554395,0.12918500069185
2004-07-07,4919.5400390625,4987.0498046875,4912.22021484375,4955.97021484375,35000,0.555541685589267,27.38037109375,0.02657819245462924,0.1354550621792001
2004-07-08,4972.06005859375,5004.169921875,4808.6298828125,4843.83984375,47800,-2.262531174176663,-112.13037109375,0.03820369152647633,0.13078387856868867
2004-07-09,4766.490234375,4954.85986328125,4723.0400390625,4945.47998046875,23600,2.0983380953417896,101.64013671875,0.02006234552026631,0.17212990941951337
2004-07-12,4949.419921875,4967.919921875,4917.3798828125,4944.5400390625,17000,-0.019006070390781282,-0.93994140625,0.031376913464542334,0.15421743205248356
2004-07-13,4961.8701171875,4978.490234375,4878.06005859375,4898.990234375,16000,-0.9212141943972685,-45.5498046875,0.011645944892390387,0.09838462485381914
2004-07-14,4911.22021484375,4933.33984375,4835.33984375,4848.2998046875,24600,-1.0347117928877991,-50.6904296875,0.009877668852183413,0.12720873786407766
2004-07-15,4849.3798828125,4900.18017578125,4844.66015625,4888.18994140625,26600,0.822765470901432,39.89013671875,0.012135306764703748,0.15961861979449918
2004-07-16,4894.39990234375,4961.31982421875,4874.4599609375,4951.169921875,25800,1.2884110728854203,62.97998046875,0.027664458656920972,0.11022574996193087
2004-07-19,4957.080078125,5009.6298828125,4942.43017578125,4975.39990234375,21600,0.48937889127371736,24.22998046875,0.017174302549302547,0.1329066257816258
2004-07-20,4974.52001953125,4982.0400390625,4936.60009765625,4957.8798828125,21800,-0.3521328913279276,-17.52001953125,0.03884603759603761,0.13423832923832923
2004-07-21,4973.8798828125,5041.18994140625,4951.5498046875,4993.759765625,20200,0.723694072074732,35.8798828125,-0.0010957992624659302,0.11489620410453745
2004-07-22,5041.14013671875,5082.81005859375,5020.68994140625,5054.2900390625,37400,1.2121182491429794,60.5302734375,0.01951830529150117,0.1481307552699305
2004-07-23,5073.10009765625,5086.02978515625,5034.2001953125,5073.33984375,35000,0.3769036707484519,19.0498046875,0.003845359674088954,0.13176488643339468
2004-07-26,5046.990234375,5126.4501953125,5034.22998046875,5118.169921875,28600,0.8836403534099535,44.830078125,-0.0014047539323782496,0.11045918936802919
2004-07-27,5130.85986328125,5155.6298828125,5068.6201171875,5075.8798828125,40800,-0.8262726659729047,-42.2900390625,0.03324577252016276,0.14548908002566538
2004-07-28,5087.66015625,5104.66015625,5045.4599609375,5070.2900390625,28000,-0.11012561130392395,-5.58984375,0.02880897184175872,0.14113125793453662
2004-07-29,5082.60986328125,5133.7998046875,5051.490234375,5120.4501953125,28800,0.9892955997301112,50.16015625,0.004491392418811776,0.14408998588030847
2004-07-30,5134.919921875,5200.85009765625,5134.919921875,5170.31982421875,28800,0.9739305530576781,49.86962890625,0.02534783888950556,0.17458064055286274
2004-08-02,5193.25,5210.919921875,5167.2900390625,5202.52978515625,22000,0.6229781141704693,32.2099609375,0.03103492100303324,0.18281063182848897
2004-08-03,5213.5498046875,5242.14990234375,5181.990234375,5194.6298828125,29400,-0.15184732562780745,-7.89990234375,0.004478928478928481,0.14230054205054202
2004-08-04,5189.8798828125,5201.56005859375,5145.22021484375,5169.06982421875,27200,-0.4920477333393958,-25.56005859375,-0.0052261544011544024,0.13562004168670835
2004-08-05,5178.60986328125,5257.31982421875,5178.60986328125,5252.77978515625,24000,1.6194395468463574,83.7099609375,0.02407292410933188,0.11619443393715241
2004-08-06,5249.72998046875,5262.89013671875,5166.18994140625,5196.990234375,30200,-1.0620957485959148,-55.78955078125,0.034923064845344645,0.15605471816611716
2004-08-09,5176.39013671875,5240.2900390625,5154.31982421875,5233.2099609375,26200,0.6969365907776304,36.2197265625,0.026973356755965454,0.117871311458268
2004-08-10,5248.4599609375,5266.990234375,5214.990234375,5252.0498046875,26000,0.3600055012244363,18.83984375,0.0037851841586597694,0.1266360248829761
2004-08-11,5263.27001953125,5269.22021484375,5159.52978515625,5175.16015625,28600,-1.4639931321457689,-76.8896484375,0.017705364455364456,0.16756797706797705
2004-08-12,5167.52001953125,5194.0400390625,5117.7998046875,5139.77001953125,27000,-0.6838462124888922,-35.39013671875,0.04655747806368925,0.15059203391501524
